Time_Stamp,Sales
1987-01-31,1664.81
1987-02-28,2397.53
1987-03-31,2840.71
1987-04-30,3547.29
1987-05-31,3752.96
1987-06-30,3714.74
1987-07-31,4349.61
1987-08-31,3566.34
1987-09-30,5021.82
1987-10-31,6423.48
1987-11-30,7600.6
1987-12-31,19756.21
1988-01-31,2499.81
1988-02-29,5198.24
1988-03-31,7225.14
1988-04-30,4806.03
1988-05-31,5900.88
1988-06-30,4951.34
1988-07-31,6179.12
1988-08-31,4752.15
1988-09-30,5496.43
1988-10-31,5835.1
1988-11-30,12600.08
1988-12-31,28541.72
1989-01-31,4717.02
1989-02-28,5702.63
1989-03-31,9957.58
1989-04-30,5304.78
1989-05-31,6492.43
1989-06-30,6630.8
1989-07-31,7349.62
1989-08-31,8176.62
1989-09-30,8573.17
1989-10-31,9690.5
1989-11-30,15151.84
1989-12-31,34061.01
1990-01-31,5921.1
1990-02-28,5814.58
1990-03-31,12421.25
1990-04-30,6369.77
1990-05-31,7609.12
1990-06-30,7224.75
1990-07-31,8121.22
1990-08-31,7979.25
1990-09-30,8093.06
1990-10-31,8476.7
1990-11-30,17914.66
1990-12-31,30114.41
1991-01-31,4826.64
1991-02-28,6470.23
1991-03-31,9638.77
1991-04-30,8821.17
1991-05-31,8722.37
1991-06-30,10209.48
1991-07-31,11276.55
1991-08-31,12552.22
1991-09-30,11637.39
1991-10-31,13606.89
1991-11-30,21822.11
1991-12-31,45060.69
1992-01-31,7615.03
1992-02-29,9849.69
1992-03-31,14558.4
1992-04-30,11587.33
1992-05-31,9332.56
1992-06-30,13082.09
1992-07-31,16732.78
1992-08-31,19888.61
1992-09-30,23933.38
1992-10-31,25391.35
1992-11-30,36024.8
1992-12-31,80721.71
1993-01-31,10243.24
1993-02-28,11266.88
1993-03-31,21826.84
1993-04-30,17357.33
1993-05-31,15997.79
1993-06-30,18601.53
1993-07-31,26155.15
1993-08-31,28586.52
1993-09-30,30505.41
1993-10-31,30821.33
1993-11-30,46634.38
1993-12-31,104660.67
